26.540004350245; 1488.1330862973118; 115.78810119628906; 181344.28125; -578681.8336358161; -1021.1211604773998; 164072.6867046927; -12635103056.310966; -1021.1362960040569; -5032176252.174539
27.300004474818707; 1575.2957391618984; 119.77996826171875; 180485.5625; -578804.7289850047; -1021.3163516223431; 163968.08767255722; -12635100568.429409; -1021.3320681750774; -5032182912.100106
28.060004599392414; 1665.3433332638815; 123.59062194824219; 179672.0625; -578923.90197352; -1021.5062126815319; 163869.5036490008; -12635098214.23375; -1021.5221080482006; -5032189220.993944
28.860004730522633; 1768.5214789839229; 128.2879180908203; 178655.1875; -579076.6682929927; -1021.7520007789135; 163746.9298843736; -12635095275.288164; -1021.7690837085247; -5032197106.455512
29.740004874765873; 1883.2546640519286; 132.92221069335938; 177706.09375; -579226.632231297; -1021.9983081519604; 163630.46426895462; -12635092536.120987; -1022.0098409354687; -5032204465.582141
30.660005025565624; 2010.4333755461266; 137.8202362060547; 176553.640625; -579402.3337151492; -1022.2885863482952; 163498.48411541502; -12635089410.253466; -1022.2946943938732; -5032212875.306869
31.56000517308712; 2131.0122889323393; 142.6584930419922; 175694.9375; -579549.6103027487; -1022.5414907634258; 163391.2979633326; -12635086809.1648; -1022.5480143725872; -5032219882.863832
32.32000529766083; 2240.9598176452564; 146.98680114746094; 174813.625; -579688.9590784108; -1022.7887479960918; 163292.5522750053; -12635084211.576298; -1022.8161365687847; -5032226889.969593
33.06000541895628; 2354.114286217955; 151.12879943847656; 173977.53125; -579831.3376145937; -1023.0461013019085; 163194.1622428031; -12635081941.59027; -1023.0602247416973; -5032233020.847784
33.740005530416965; 2458.097801611293; 154.96905517578125; 173186.625; -579976.7794054473; -1023.3129288852215; 163096.10042045917; -12635079609.605803; -1023.320269793272; -5032239326.586696
34.540005661547184; 2580.5874540023506; 159.41273498535156; 172305.328125; -580129.3742062865; -1023.5976511699181; 162995.710815061; -12635077086.594603; -1023.612870123934; -5032246157.473467
35.280005782842636; 2706.5387832896085; 163.8991241455078; 171446.625; -580297.724415414; -1023.9135107295887; 162887.707113928; -12635074244.300747; -1023.9527253828352; -5032253863.764618
36.16000592708588; 2852.8334959301865; 169.0157470703125; 170452.34375; -580465.7211505212; -1024.2320408894404; 162782.62299397396; -12635071599.837261; -1024.2807492645575; -5032261044.322413
37.000006064772606; 2993.1956505322596; 173.7173614501953; 169548.453125; -580646.1584590541; -1024.5783604710118; 162672.53870495388; -12635069152.394583; -1024.59515696572; -5032267699.255637
37.78000619262457; 3126.8019897467457; 178.34906005859375; 168644.546875; -580817.4608260933; -1024.9113067190103; 162570.50639385835; -12635066708.383179; -1024.919991496705; -5032274354.017961
38.54000631719828; 3263.819850019412; 183.15025329589844; 167763.265625; -581006.0358492649; -1025.2824798319728; 162460.77612668162; -12635063946.982437; -1025.3004924213137; -5032281884.25265
39.48000647127628; 3438.055518983514; 188.49217224121094; 166768.96875; -581203.5572909712; -1025.6765476463488; 162348.55111012113; -12635061126.029081; -1025.7045757672167; -5032289589.487076
40.32000660896301; 3598.25850260118; 193.7749481201172; 165797.28125; -581400.8984246589; -1026.0755160368408; 162238.98625735022; -12635058501.720736; -1026.0948749809968; -5032296769.317212
41.16000674664974; 3774.670672836015; 199.4975128173828; 164735.203125; -581631.8477612284; -1026.5493326575781; 162113.75699466784; -12635055179.394732; -1026.6099385827065; -5032305875.461693
42.10000690072775; 3956.0656188939465; 205.1687469482422; 163740.9375; -581853.686302153; -1027.011126850654; 161996.27096745034; -12635052501.000767; -1027.0425265952424; -5032313230.506489
42.960007041692734; 4134.10299718834; 210.5268096923828; 162769.234375; -582060.3553903223; -1027.4470435970868; 161889.09306911557; -12635049954.382694; -1027.4686819474493; -5032320235.441341
43.76000717282295; 4303.884975361405; 215.6895294189453; 161842.75; -582287.0423744535; -1027.931320460018; 161773.83680886013; -12635047030.95082; -1027.976231431717; -5032328291.369679
44.64000731706619; 4495.331446497585; 221.83639526367188; 160825.859375; -582497.5778729892; -1028.387038863674; 161668.79906222655; -12635044493.399487; -1028.4334126704869; -5032335296.793175
45.44000744819641; 4669.166603496531; 226.4688720703125; 160034.96875; -582690.7364125015; -1028.8097088967352; 161573.99829241264; -12635042339.86256; -1028.83354434433; -5032341251.652104
46.14000756293535; 4828.517558455002; 231.1497039794922; 159221.453125; -582887.4204823601; -1029.2445651725498; 161478.8932396172; -12635040063.074581; -1029.269085366489; -5032347557.095057
46.82000767439604; 4995.750179112307; 236.01666259765625; 158430.546875; -583082.060602894; -1029.679169666255; 161386.0908257585; -12635037852.9495; -1029.7043550593796; -5032353687.727325
47.540007792413235; 5156.817558329669; 241.07606506347656; 157571.84375; -583320.133320625; -1030.2160486373382; 161274.2281676454; -12635035205.303059; -1030.2420319191108; -5032361044.987302
48.36000792682171; 5369.804585721344; 246.7488250732422; 156667.953125; -583528.1547948299; -1030.689697778973; 161177.85344779614; -12635032814.099913; -1030.7430974116512; -5032367702.093432
49.10000804811716; 5542.919029205339; 251.93263244628906; 155831.84375; -583751.7485584646; -1031.2033354449584; 161075.5628042106; -12635030301.50122; -1031.2857510012814; -5032374710.199795
50.02000819891691; 5775.467477929778; 258.31707763671875; 154814.96875; -584015.8634403547; -1031.8158171354698; 160956.32938953856; -12635027793.531773; -1031.8441023403857; -5032381719.016923
50.74000831693411; 5956.260324474191; 263.63580322265625; 153978.875; -584248.5274705789; -1032.3600243889578; 160852.57787457018; -12635025415.304089; -1032.3890667409753; -5032388378.137082
51.56000845134258; 6182.982614761102; 269.60614013671875; 153029.78125; -584510.6698600543; -1032.9781194096663; 160736.99839911258; -12635022666.922626; -1033.0378948011771; -5032396089.674799
52.40000858902931; 6403.925027876627; 275.77435302734375; 152103.28125; -584765.2531507765; -1033.5827239413557; 160625.94931259227; -12635020360.281134; -1033.5980377113085; -5032402575.269937
53.16000871360302; 6607.282744821627; 281.1363220214844; 151267.171875; -584998.4737071039; -1034.1399994378035; 160525.11661837736; -12635017933.384293; -1034.2026831396518; -5032409412.404727
53.880008831620216; 6814.297044960549; 286.30572509765625; 150408.484375; -585262.0355901646; -1034.7733098000967; 160412.01964556964; -12635015324.734236; -1034.8695303848272; -5032416776.667955
54.76000897586346; 7059.221896563424; 291.7151794433594; 149481.984375; -585543.5477545236; -1035.4534411748414; 160291.94663812534; -12635012968.711107; -1035.486201711617; -5032423440.749311
55.54000910371542; 7285.111917576403; 296.5220031738281; 148623.296875; -585809.0560482375; -1036.0982094428866; 160179.13055217633; -12635010554.563217; -1036.1316080850434; -5032430281.462366
56.32000923156738; 7514.282642384875; 301.2289733886719; 147696.8125; -586064.3603091878; -1036.7210539479754; 160070.82699340902; -12635008267.614384; -1036.7550152389438; -5032436772.646561
57.100009359419346; 7752.471662330208; 305.4265441894531; 146792.90625; -586343.8660090048; -1037.40572516688; 159952.25462972236; -12635005798.723486; -1037.4402574699022; -5032443791.632363
57.82000947743654; 7969.373108459986; 309.4978942871094; 145911.609375; -586641.0339214663; -1038.1363534587806; 159825.99718473866; -12635003148.469969; -1038.1889703767963; -5032451338.867566
58.72000962495804; 8237.519863391411; 313.298828125; 145030.3125; -586927.3863791388; -1038.8424106297014; 159703.97774493915; -12635000563.463575; -1038.9313289611894; -5032458712.523995
59.54000975936651; 8496.440062225214; 317.28375244140625; 144081.21875; -587216.8756161043; -1039.557683518342; 159580.12720915838; -12634998289.05148; -1039.5936866273435; -5032465210.041976
60.24000987410545; 8708.096490785014; 320.6717224121094; 143267.71875; -587472.7059947257; -1040.190571854521; 159470.20128153925; -12634996017.269762; -1040.263260969619; -5032471709.188024
61.00000999867916; 8946.801168903592; 324.1924133300781; 142409.015625; -587753.1309680712; -1040.8841649024014; 159349.12681850095; -12634993809.412354; -1040.92085546966; -5032478034.322662
61.74001011997461; 9187.815330719692; 327.8667907714844; 141572.921875; -588036.406019111; -1041.5841764175486; 159226.17373330897; -12634991236.822138; -1041.6952506808855; -5032485415.783346
62.58001025766134; 9450.575241111452; 332.2821350097656; 140578.625; -588352.9789625435; -1042.3645601691521; 159088.00420337982; -12634988912.399092; -1042.4018804286695; -5032492096.31237
63.38001038879156; 9716.321494314237; 336.9927673339844; 139697.328125; -588665.7409540012; -1043.1322602421906; 158950.71820122967; -12634986530.104233; -1043.1322602421906; -5032498954.771772
64.10001050680876; 9952.268844333012; 341.0274658203125; 138861.234375; -588943.5682853686; -1043.8103843947526; 158828.1343712834; -12634984212.281733; -1043.848160624137; -5032505639.52871
64.88001063466072; 10210.779049588251; 346.0367736816406; 138002.53125; -589263.8316356611; -1044.58663974373; 158686.08835810286; -12634981593.736277; -1044.6625563523035; -5032513206.549841
65.7400107756257; 10492.740096896887; 351.741943359375; 137030.84375; -589596.3821792558; -1045.3852671914904; 158537.79995776157; -12634979162.152939; -1045.423366987871; -5032520248.291491
66.52001090347767; 10758.032700845157; 358.3558654785156; 135991.359375; -589974.1783552738; -1046.2820509408725; 158368.33091904048; -12634976189.378588; -1046.3585126827754; -5032528878.114154
67.52001106739044; 11103.310513757286; 364.3113708496094; 135064.875; -590284.223397536; -1047.0089583932447; 158228.47317388913; -12634973767.70558; -1047.12380218534; -5032535926.008681
68.3000111952424; 11383.921520176344; 370.571044921875; 134160.96875; -590623.5774971626; -1047.793979197222; 158074.59050989023; -12634971531.923738; -1047.8322781320753; -5032542447.946671
69.0200113132596; 11654.294745548395; 376.8104248046875; 133324.875; -590934.3195452932; -1048.5026077493296; 157932.95278908944; -12634969179.923008; -1048.579206979221; -5032549325.274822
69.88001145422459; 11943.068383845035; 383.8648681640625; 132398.390625; -591283.8564916067; -1049.2872440065894; 157772.8061359886; -12634966712.656296; -1049.3637361554365; -5032556558.575947
70.66001158207655; 12236.29234722862; 391.0753173828125; 131494.484375; -591647.8272697083; -1050.089491084969; 157605.09474340273; -12634964311.073368; -1050.12764494935; -5032563618.867456
71.50001171976328; 12549.171979516512; 398.81805419921875; 130568.0; -592000.2658056112; -1050.8514068731495; 157441.7732651737; -12634961795.517694; -1050.9274497933102; -5032571035.9616585
72.3000118508935; 12852.105819799355; 406.7208557128906; 129641.5078125; -592349.5660298847; -1051.5914872450467; 157278.99850606668; -12634959346.142645; -1051.7050686294706; -5032578280.380207
73.16001199185848; 13206.707710274844; 416.4593505859375; 128579.4296875; -592778.2734717887; -1052.4789440049806; 157077.9788122806; -12634956903.235579; -1052.4789440049806; -5032585528.849854
73.94001211971045; 13496.949756114278; 424.7008056640625; 127743.328125; -593121.9660416249; -1053.1734194035666; 156915.8088463639; -12634954585.730072; -1053.2108429277393; -5032592427.681859
74.76001225411892; 13824.008098807884; 433.972900390625; 126816.8359375; -593509.4530026544; -1053.9379932832724; 156731.9023030056; -12634952097.023603; -1053.9936881417843; -5032599861.673616
75.5800123885274; 14140.599188399967; 443.40338134765625; 125912.9375; -593884.7460538689; -1054.6596203020192; 156552.66421404594; -12634949910.883749; -1054.6780442283584; -5032606414.705971
76.32001250982285; 14454.392779197311; 452.2234802246094; 125076.8359375; -594276.7010255872; -1055.3937172124088; 156364.26275581098; -12634947436.721643; -1055.4484979899848; -5032613858.091402
77.10001263767481; 14790.555924835848; 462.40960693359375; 124195.5390625; -594655.8878595196; -1056.0849535760165; 156180.78808157222; -12634945263.846453; -1056.1211634307845; -5032620419.79824
77.94001277536154; 15141.5739062567; 473.0079040527344; 123269.046875; -595072.7391275112; -1056.823336081735; 155977.71290919703; -12634942746.838036; -1056.8949248596778; -5032628051.016158
78.74001290649176; 15490.518591410248; 484.0177001953125; 122387.75; -595456.0278846229; -1057.4823755866917; 155789.6686931066; -12634940704.843115; -1057.517792334249; -5032634267.008985
79.46001302450895; 15810.207668483374; 495.1534118652344; 121506.4609375; -595899.5447084822; -1058.2216201909418; 155570.45537745525; -12634938262.68113; -1058.2565819435072; -5032641731.828183
80.32001316547394; 16199.243498545955; 507.2862854003906; 120579.9609375; -596308.7720261666; -1058.8819995832807; 155366.57885708575; -12634936061.064077; -1058.9165310317521; -5032648491.265166
81.08001329004765; 16540.413396070362; 518.6200561523438; 119743.859375; -596725.7691075185; -1059.534109560744; 155157.18934097805; -12634933867.224714; -1059.5681913331596; -5032655256.225698
81.76001340150833; 16878.225423281197; 529.9971923828125; 118930.359375; -597128.1886571413; -1060.1436188521018; 154953.5623706256; -12634931451.77063; -1060.2778795789097; -5032662739.946697
82.64001354575157; 17299.11380637146; 544.3363647460938; 117936.0703125; -597630.0033705003; -1060.876637495106; 154697.38211882318; -12634929217.81217; -1060.9261625814465; -5032669695.70787
83.50001368671656; 17719.102108689025; 558.4735107421875; 116986.984375; -598178.4346077305; -1061.645651417183; 154414.41358478853; -12634926708.05652; -1061.645651417183; -5032677551.21967
84.2000138014555; 18047.32880005648; 569.8729858398438; 116241.265625; -598511.374140844; -1062.096540466308; 154241.05627549323; -12634924833.266737; -1062.1764591733033; -5032683448.651039
84.86001390963793; 18380.770423546084; 581.522705078125; 115450.359375; -598922.0115957427; -1062.636432169424; 154025.59701487864; -12634923021.562021; -1062.6836411455347; -5032689172.274628
85.58001402765512; 18760.8738991851; 595.2141723632812; 114636.859375; -599376.8877243642; -1063.213905655314; 153784.70447161706; -12634920878.27618; -1063.2757133471662; -5032695975.608778
86.28001414239407; 19137.08562055335; 608.07763671875; 113845.9453125; -599865.4923071451; -1063.8113694315546; 153523.279011952; -12634918743.902002; -1063.8568463005881; -5032702786.283802
87.02001426368952; 19541.061132471077; 622.3092651367188; 112987.25; -600312.050239586; -1064.337352489808; 153281.85645704175; -12634916841.825996; -1064.3671208046549; -5032708886.500583
87.80001439154148; 19930.30106512911; 636.8242797851562; 112128.5546875; -600779.4007600229; -1064.867929117792; 153026.56776357646; -12634914724.579237; -1064.9262383661626; -5032715711.868955
88.54001451283693; 20348.08287042589; 651.2305908203125; 111292.4453125; -601281.6325450634; -1065.4160996769756; 152749.1605749146; -12634912782.587265; -1065.4303560838862; -5032722005.617937
89.26001463085413; 20750.449371788185; 665.1068725585938; 110478.9375; -601765.949070008; -1065.9236066720753; 152478.56926646584; -12634910517.640635; -1066.007019549864; -5032729387.429178
90.0800147652626; 21208.05581886554; 672.1959838867188; 61967.4140625; -602316.9208580343; -1066.4685673689717; 152167.10200146158; -12634908430.380825; -1066.5225977360924; -5032736239.471518
91.08001492917538; 21774.92772029445; 678.9553833007812; 61622.36328125; -603001.0128934951; -1067.1270972865955; 151773.11957736622; -12634905733.869106; -1067.1646779869225; -5032745079.05987
91.86001505702734; 22218.545529082767; 684.8355102539062; 61358.49609375; -603565.0165118604; -1067.6208197831438; 151442.87999673723; -12634903480.621342; -1067.6553597025147; -5032752482.555962
92.86001522094011; 22789.19317528943; 692.0964965820312; 61026.9765625; -604228.8769375663; -1068.1512714036114; 151047.79421198549; -12634900626.877857; -1068.2249538286953; -5032761881.961674
93.9000153914094; 23384.95594699809; 699.9199829101562; 60681.92578125; -604952.4623307686; -1068.6777402347202; 150609.1709111347; -12634898106.22853; -1068.6874008127193; -5032770206.040869
94.8400155454874; 23936.965492153075; 707.6845092773438; 60350.40234375; -605680.6841493985; -1069.157031866639; 150159.1546672152; -12634895206.497461; -1069.1745330704662; -5032779807.901882
95.88001571595669; 24525.64283184486; 716.0147094726562; 60005.34765625; -606342.9048518789; -1069.5500613641414; 149742.29824725498; -12634892639.093819; -1069.5659438847574; -5032788332.981062
96.90001588314772; 25128.12795828178; 724.76171875; 59653.53125; -607080.038625942; -1069.9407084290729; 149269.5646052079; -12634889803.020449; -1069.9548088695124; -5032797776.525597
97.98001606017351; 25767.806936467532; 734.2847900390625; 59281.4140625; -607864.8037948906; -1070.3036589366811; 148755.97699136956; -12634886699.628908; -1070.328050298442; -5032808142.459961
99.04001623392105; 26363.140035481658; 743.5419311523438; 58929.59765625; -608611.5764357143; -1070.5996595277254; 148257.17548991684; -12634884036.286995; -1070.604904919178; -5032817065.887954
100.02001639455557; 26948.76895094465; 752.30322265625; 58604.83984375; -609319.52514053; -1070.8369245372185; 147775.04758930346; -12634881268.618828; -1070.8501415914577; -5032826366.025626
101.06001656502485; 27571.58520046505; 762.4036865234375; 58239.4921875; -610133.6285229699; -1071.059009057056; 147209.26105032026; -12634878288.846373; -1071.065983435475; -5032836410.25589
102.12001673877239; 28208.225472426508; 772.9522094726562; 57860.609375; -610894.3218375567; -1071.2191180996442; 146669.38454564; -12634875422.250685; -1071.2270159613147; -5032846104.040851
103.20001691579819; 28811.316262826324; 782.9645385742188; 57522.3203125; -611674.2711032649; -1071.3375411023476; 146104.3646412775; -12634872668.229635; -1071.339347371501; -5032855446.1028
104.26001708954573; 29451.68852897943; 793.3975830078125; 57163.73828125; -612429.1194480682; -1071.4097764432197; 145546.23807055663; -12634869649.086023; -1071.415628304463; -5032865720.376077
105.42001727968454; 30141.406835954986; 805.2968139648438; 56778.08984375; -613292.6204744665; -1071.443463097235; 144893.86417829382; -12634866204.73868; -1071.4441519229317; -5032877483.8935585
106.62001747637987; 30844.854600388207; 817.6793823242188; 56372.14453125; -614161.3432431185; -1071.427322327928; 144222.22879776894; -12634863571.93459; -1071.4251654697152; -5032886506.236198
107.62001764029264; 31454.244685519836; 829.0374755859375; 56020.328125; -614974.6928482193; -1071.3691084834902; 143579.15301677774; -12634860674.628544; -1071.3646876541202; -5032896465.599731
108.56001779437065; 32052.722653489676; 839.9530029296875; 55682.0390625; -615777.0775217238; -1071.2732195257054; 142930.92816168646; -12634857888.597984; -1071.268872932899; -5032906072.694045
109.82001800090075; 32832.02109310846; 854.2047729492188; 55249.03125; -616690.123003425; -1071.1205198032012; 142176.20581071472; -12634854732.035288; -1071.1175917126309; -5032916993.236345
110.90001817792654; 33432.25428258476; 865.3262329101562; 54917.51171875; -617454.6110682855; -1070.9593002883437; 141529.94321020454; -12634852007.157646; -1070.952234520897; -5032926450.71047
111.84001833200455; 33972.87964076386; 876.1637573242188; 54599.5234375; -618176.0697180016; -1070.7811760436687; 140907.78541557756; -12634849338.839432; -1070.7607704419754; -5032935739.009917
112.92001850903034; 34621.95528446627; 888.3468017578125; 54247.703125; -618977.3049178586; -1070.5558515912285; 140202.5448396565; -12634846566.88395; -1070.5326926542723; -5032945416.273921
114.02001868933439; 35307.22336690617; 902.1724243164062; 53855.2890625; -619874.4877633387; -1070.271988239821; 139394.5621043404; -12634843531.770233; -1070.2512236871225; -5032956044.887282
115.10001886636019; 35956.28598895122; 915.26708984375; 53489.9375; -620697.295260228; -1069.9851888435326; 138636.1201731173; -12634840765.728632; -1069.9682220699208; -5032965760.570272
116.2200190499425; 36604.94422465586; 928.325927734375; 53131.35546875; -621522.674452142; -1069.6746960106072; 137858.07980815228; -12634838002.14193; -1069.6625503039236; -5032975495.137221
117.28001922369003; 37240.92966665595; 941.5875854492188; 52766.00390625; -622381.6296553892; -1069.330167358138; 137029.55324811974; -12634835081.504927; -1069.317244900343; -5032985812.258984
118.34001939743757; 37875.98598621087; 955.050048828125; 52387.125; -623258.4180720202; -1068.9588424463768; 136163.42600819844; -12634832109.961658; -1068.9452376386407; -5032996339.514054
119.46001958101988; 38557.60810112371; 969.7494506835938; 52028.5390625; -624089.9739078969; -1068.5911843125546; 135322.35767652027; -12634829299.327522; -1068.5770396230773; -5033006324.161516
120.38001973181963; 39106.4128691518; 982.82958984375; 51683.484375; -624891.44184308; -1068.2251101816573; 134493.08241410603; -12634826437.043493; -1068.1886603627565; -5033016518.945103
121.60001993179321; 39843.91991550219; 999.5558471679688; 51264.01171875; -625898.5311296979; -1067.7524739199187; 133424.23828982262; -12634823257.930683; -1067.7449969209326; -5033027872.69524
122.8200201317668; 40554.804475509445; 1014.3799438476562; 50885.12890625; -626717.4792151202; -1067.3608287004988; 132532.29314283465; -12634820450.371128; -1067.3456701786733; -5033037925.199493
123.88002030551434; 41180.04574421933; 1029.4091796875; 50519.77734375; -627599.6827072923; -1066.9348276022013; 131547.74661095085; -12634817219.289383; -1066.881431525343; -5033049522.671359
125.06002049893141; 41896.05365417141; 1046.0360107421875; 50107.06640625; -628544.6925408159; -1066.4774109341217; 130464.80328782959; -12634814252.81179; -1066.4545956183902; -5033060195.985085
126.04002065956593; 42468.05976452329; 1059.7921142578125; 49768.78125; -629331.6236088967; -1066.0987141975652; 129539.81010600986; -12634811709.561789; -1066.0911816120424; -5033069365.017209
127.16002084314823; 43106.37954161479; 1075.421142578125; 49410.1953125; -630149.0716638505; -1065.7101123245548; 128555.74934891373; -12634808847.383373; -1065.6879151152755; -5033079703.107079
128.14002100378275; 43682.90710274479; 1090.090087890625; 49058.37890625; -630980.8115362267; -1065.322554279833; 127529.28439147695; -12634805983.677952; -1065.29374408191; -5033090065.818143
129.32002119719982; 44323.947899744264; 1106.68359375; 48672.73046875; -631873.2008728279; -1064.9189866303298; 126398.5190619285; -12634803011.78423; -1064.8981968034307; -5033100838.713626
130.42002137750387; 44959.60009087797; 1122.8916015625; 48300.61328125; -632762.8197062855; -1064.532972173942; 125239.55285156419; -12634800037.178812; -1064.5197962599198; -5033111638.846491
131.4800215512514; 45566.99379729107; 1138.9903564453125; 47935.26171875; -633571.4727896246; -1064.1995693183296; 124157.31819859633; -12634797272.114666; -1064.1871479143656; -5033121692.255816
132.64002174139023; 46201.71135131747; 1155.8734130859375; 47556.3828125; -634438.6387451175; -1063.8642473578461; 122964.88623662392; -12634794130.791077; -1063.8356294578787; -5033133128.206575
133.80002193152905; 46829.31508097227; 1172.973876953125; 47170.734375; -635347.4752989329; -1063.542207110121; 121677.96687390198; -12634791144.61694; -1063.5319230936507; -5033144011.734131
134.98002212494612; 47471.04593765491; 1191.63134765625; 46778.3203125; -636205.0831084633; -1063.2712490845277; 120427.11710911966; -12634788206.987177; -1063.2667459434854; -5033154728.762469
135.90002227574587; 47987.15063785843; 1207.2420654296875; 46446.80078125; -636951.345881586; -1063.0652224533244; 119308.97167484544; -12634785585.715218; -1063.0613242052627; -5033164300.088671
136.94002244621515; 48529.74154011684; 1223.1898193359375; 46115.27734375; -637708.86130201; -1062.8847848144958; 118145.10487556993; -12634782799.730844; -1062.8748815247889; -5033174481.7165
138.06002262979746; 49129.2889092667; 1235.308349609375; 30460.2890625; -638567.9769856961; -1062.7170907843752; 116787.58610268953; -12634779687.4649; -1062.7047957755162; -5033185869.483408
